player_id,name,position,team,games,proj_pass_yd,proj_pass_yd_sd,proj_pass_td,proj_pass_td_sd,proj_pass_int,proj_pass_int_sd,proj_rush_yd,proj_rush_yd_sd,proj_rush_td,proj_rush_td_sd,proj_rec_yd,proj_rec_yd_sd,proj_rec,proj_rec_sd,proj_rec_td,proj_rec_td_sd,proj_fum_lost,proj_fum_lost_sd,fp_mean,fp_std,fp_p10,fp_p25,fp_p50,fp_p75,fp_p90,weekly_fp_mean_avg,weekly_fp_std_avg,cv_fp,weekly_cv_fp,UncertaintyPercentile,pos_baseline_cv_pass_yd,pos_baseline_cv_rush_yd,pos_baseline_cv_rec_yd,player_cv_shrunk_pass_yd,player_cv_shrunk_rush_yd,player_cv_shrunk_rec_yd,overdisp_used_pass_td,overdisp_used_rush_td,overdisp_used_rec_td,overdisp_used_rec,overdisp_used_pass_int,overdisp_used_fum_lost,vif_from_projection_error,variance_source,variance_outlier_flag,variance_outlier_z,p40_used_pass_cmp_40,p40_used_rush_40,p40_used_rec_40,p50_td_used_pass_td_50,p50_td_used_rush_td_50,p50_td_used_rec_td_50,expected_pass_300_399,expected_pass_400_499,expected_pass_500_plus,expected_rec_300_bonus,expected_td_50_pass,expected_td_50_rush,expected_td_50_rec,expected_40_pass_cmp,expected_40_rush,expected_40_rec,league,samples,seed,projection_source,validation_passed,simulation_version,fp_mean_comp,fp_std_comp,fp_p10_comp,fp_p25_comp,fp_p50_comp,fp_p75_comp,fp_p90_comp,cv_fp_comp,weekly_cv_fp_comp,fp_delta,fp_ratio,comp_attempts_overdispersion,comp_completion_alpha_prior,comp_td_zero_inflation,comp_season_factor_vol
17070,Luther Burden,WR,CHI,17,0.0,0.0,0,0.0,0,0.0,31.1587263347217,16.7136035636328,0,0.345813494622285,555.724664899659,147.214358045861,46,12.066750659496803,3,1.44739758619853,1,0.512474105889358,121.61,0.97,120.69,120.69,121.69,121.69,122.69,7.15,5.72,0.008,0.799,70,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.09658,0.82882,YAHOO_AUCTION,50000,316,FFA,True,0.2.0,132.48,17.23,111.05,120.44,131.59,143.62,155.03,0.13,0.727,10.87,1.089,0.15,25.0,0.05,0.08
16188,Quentin Johnston,WR,LAC,17,0.0,0.0,0,0.0,0,0.0,6.19761927300265,4.69317035892046,0,0.0,542.733964407421,160.023604525809,44,13.116688895558115,5,1.88136549774975,0,0.309400434247398,129.69,0.9,128.89,128.89,129.89,129.89,130.89,7.63,6.07,0.007,0.796,65,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.00802,0.79052,YAHOO_AUCTION,50000,317,FFA,True,0.2.0,139.45,19.42,115.31,125.88,138.44,151.91,164.92,0.139,0.723,9.76,1.075,0.15,25.0,0.05,0.08
15292,Dyami Brown,WR,JAC,17,0.0,0.0,0,0.0,0,0.0,12.1862711864407,10.9845350656248,0,0.0,463.096703389831,164.959743247209,38,13.521290430099098,2,1.23302303312527,1,0.134997953189719,96.24,0.85,95.53,95.53,96.53,96.53,97.53,5.66,4.73,0.009,0.835,89,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.02846,0.68434,YAHOO_AUCTION,50000,318,FFA,True,0.2.0,104.99,14.4,87.18,95.0,104.21,114.21,123.86,0.137,0.798,8.75,1.091,0.15,25.0,0.05,0.08
15293,Rashod Bateman,WR,BAL,17,0.0,0.0,0,0.0,0,0.0,0.604089360090875,1.03434416132552,0,0.0,711.763748580083,81.7080984336833,58,6.697385117515025,6,1.72569399351966,0,0.0155196263195692,166.28,1.02,165.24,165.24,166.24,167.24,167.24,9.78,7.53,0.006,0.77,52,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.0,1.04438,YAHOO_AUCTION,50000,319,FFA,True,0.2.0,179.09,22.89,150.58,163.04,177.82,193.8,209.07,0.128,0.661,12.81,1.077,0.15,25.0,0.05,0.08
16639,Xavier Legette,WR,CAR,17,0.0,0.0,0,0.0,0,0.0,23.2498049981068,13.8881479851243,0,0.0584701860057411,667.119848542219,105.375353527882,55,8.63732405966246,4,0.652796573388264,0,0.310128010347687,149.1,1.03,148.04,148.04,149.04,150.04,150.04,8.77,6.78,0.007,0.773,53,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.06598,0.99284,YAHOO_AUCTION,50000,320,FFA,True,0.2.0,161.74,20.04,136.8,147.76,160.77,174.58,188.12,0.124,0.674,12.64,1.085,0.15,25.0,0.05,0.08
13641,Ray-Ray McCloud,WR,ATL,17,0.0,0.0,0,0.0,0,0.0,53.5621949152542,16.6455134579323,0,0.0708678580574084,540.251144067797,148.476730111383,44,12.170223779621558,2,0.935513230413906,1,0.416634606214297,114.35,0.98,113.38,113.38,114.38,115.38,115.38,6.73,5.36,0.009,0.796,69,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.17102,0.79542,YAHOO_AUCTION,50000,321,FFA,True,0.2.0,125.39,15.6,105.94,114.45,124.62,135.37,145.77,0.124,0.73,11.04,1.097,0.15,25.0,0.05,0.08
16193,Kayshon Boutte,WR,NE,17,0.0,0.0,0,0.0,0,0.0,0.921052631578947,1.69856574555567,0,0.0,462.724051495646,217.325303435516,38,17.81354946192754,3,1.4374171471518,0,0.0155196263195692,103.05,0.83,102.36,102.36,102.36,103.36,104.36,6.06,4.97,0.008,0.82,81,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.0,0.68212,YAHOO_AUCTION,50000,322,FFA,True,0.2.0,111.45,15.7,91.97,100.47,110.59,121.57,132.02,0.141,0.78,8.41,1.082,0.15,25.0,0.05,0.08
15777,Calvin Austin III,WR,PIT,17,0.0,0.0,0,0.0,0,0.0,11.4103262711864,7.64416106710093,0,0.146492813028331,502.76529661017,126.730110260654,41,10.387713955791313,3,1.36465507801344,1,0.288014494007017,109.18,0.87,108.42,108.42,109.42,109.42,110.42,6.42,5.29,0.008,0.823,82,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.02566,0.73848,YAHOO_AUCTION,50000,323,FFA,True,0.2.0,118.47,16.36,98.26,107.06,117.57,128.95,139.98,0.138,0.768,9.29,1.085,0.15,25.0,0.05,0.08
16342,Demario Douglas,WR,NE,17,0.0,0.0,0,0.0,0,0.0,15.0985895494131,10.7530277739376,0,0.0,632.103150321848,96.429215215394,52,7.9040340340486885,3,0.592041452226542,0,0.0310392526391384,135.7,0.99,134.72,134.72,135.72,136.72,136.72,7.98,6.27,0.007,0.786,60,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.03992,0.93946,YAHOO_AUCTION,50000,324,FFA,True,0.2.0,147.59,18.34,124.74,134.73,146.73,159.42,171.51,0.124,0.696,11.89,1.088,0.15,25.0,0.05,0.08
17082,Pat Bryant,WR,DEN,17,0.0,0.0,0,0.0,0,0.0,3.12873417721519,4.07838063121972,0,0.0,429.589367088608,185.804236556,35,15.229855455409837,3,1.58199539219371,0,0.0203735867924839,96.9,0.79,96.27,96.27,96.27,97.27,98.27,5.7,4.72,0.008,0.828,86,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.00022,0.6303,YAHOO_AUCTION,50000,325,FFA,True,0.2.0,104.57,15.17,85.72,93.95,103.72,114.25,124.53,0.145,0.803,7.66,1.079,0.15,25.0,0.05,0.08
15779,Romeo Doubs,WR,GB,17,0.0,0.0,0,0.0,0,0.0,2.97169632714881,4.61828089236461,0,0.0,618.34184778493,99.5095318819053,51,8.15651900671355,4,1.08462384763552,0,0.269924551452491,138.04,0.96,137.13,137.13,138.13,138.13,139.13,8.12,6.4,0.007,0.788,61,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.00024,0.91196,YAHOO_AUCTION,50000,326,FFA,True,0.2.0,149.31,19.36,125.2,135.82,148.22,161.85,174.6,0.13,0.699,11.26,1.082,0.15,25.0,0.05,0.08
17098,Tory Horton,WR,SEA,17,0.0,0.0,0,0.0,0,0.0,5.42058358487854,5.3790441070638,0,0.0,445.771021992238,189.819982576431,37,15.559014965281229,2,1.23290837096618,2,0.766667522789267,90.79,0.82,90.12,90.12,90.12,91.12,92.12,5.34,4.65,0.009,0.871,103,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.00546,0.66804,YAHOO_AUCTION,50000,327,FFA,True,0.2.0,99.01,14.36,81.1,88.99,98.33,108.26,117.79,0.145,0.832,8.22,1.09,0.15,25.0,0.05,0.08
16206,Michael Wilson,WR,ARI,17,0.0,0.0,0,0.0,0,0.0,8.40893168172229,8.35391478545977,0,0.0742205940873348,580.622362741386,86.6562435150791,48,7.102970779924517,4,1.15082309218984,1,0.141046886398434,129.78,0.93,128.9,128.9,129.9,129.9,130.9,7.63,6.13,0.007,0.803,72,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.01482,0.86476,YAHOO_AUCTION,50000,328,FFA,True,0.2.0,140.54,18.87,117.04,127.35,139.46,152.66,165.38,0.134,0.722,10.75,1.083,0.15,25.0,0.05,0.08
15757,Wan'Dale Robinson,WR,NYG,17,0.0,0.0,0,0.0,0,0.0,20.0516755017039,9.48771224225098,0,0.0689601646165157,627.069004165089,97.1632996992533,51,7.964204893381418,3,0.678525843655548,0,0.310128010347687,134.68,0.98,133.71,133.71,134.71,135.71,135.71,7.92,6.21,0.007,0.784,59,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.05688,0.9143,YAHOO_AUCTION,50000,329,FFA,True,0.2.0,146.69,18.22,123.94,133.96,145.63,158.52,170.42,0.124,0.697,12.0,1.089,0.15,25.0,0.05,0.08
16809,Jalen Coker,WR,CAR,17,0.0,0.0,0,0.0,0,0.0,3.63976633491995,3.96911742335926,0,0.035537130574268,516.022795326698,132.912911323245,42,10.894500928134837,3,1.0832532434698,0,0.087898053773643,112.72,0.87,111.97,111.97,112.97,112.97,113.97,6.63,5.37,0.008,0.809,75,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.0011,0.75738,YAHOO_AUCTION,50000,330,FFA,True,0.2.0,122.17,16.49,101.72,110.6,121.24,132.71,143.82,0.135,0.752,9.44,1.084,0.15,25.0,0.05,0.08
16287,Tre Tucker,WR,LVR,17,0.0,0.0,0,0.0,0,0.0,41.3661016949153,20.9218772872007,0,0.42934346332197,433.591915254237,162.484730307351,36,13.318420516995984,2,1.25355124747261,0,0.0162450682758638,96.28,0.88,95.5,95.5,96.5,96.5,97.5,5.66,4.53,0.009,0.799,73,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.13108,0.65354,YAHOO_AUCTION,50000,331,FFA,True,0.2.0,105.01,13.92,87.68,95.21,104.23,113.96,123.27,0.133,0.77,8.73,1.091,0.15,25.0,0.05,0.08
15319,Josh Palmer,WR,BUF,17,0.0,0.0,0,0.0,0,0.0,0.774801211662249,0.839368794951763,0,0.0,576.065119273003,105.363109224879,47,8.636320428268771,3,1.32833687605864,0,0.0155196263195692,123.53,0.92,122.68,122.68,123.68,123.68,124.68,7.27,5.81,0.007,0.8,71,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.0,0.84464,YAHOO_AUCTION,50000,332,FFA,True,0.2.0,134.21,17.38,112.61,122.07,133.36,145.34,157.07,0.129,0.726,10.68,1.086,0.15,25.0,0.05,0.08
17205,KeAndre Lambert-Smith,WR,LAC,17,0.0,0.0,0,0.0,0,0.0,3.32537490134175,3.83963045837699,0,0.0,250.818468823994,284.609117262223,21,23.32861616903467,2,2.13409782355268,0,0.0,58.79,0.61,58.41,58.41,58.41,59.41,59.41,3.46,3.18,0.01,0.921,115,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.00034,0.37582,YAHOO_AUCTION,50000,333,FFA,True,0.2.0,63.16,11.24,49.41,55.17,62.33,70.23,78.01,0.178,0.987,4.37,1.074,0.15,25.0,0.05,0.08
17134,Kyle Williams,WR,NE,17,0.0,0.0,0,0.0,0,0.0,9.06717181050946,5.72789411916885,0,0.0,433.292798620095,174.613365554124,36,14.312570947059344,2,0.848818833249872,0,0.291442923621906,92.9,0.81,92.24,92.24,92.24,93.24,94.24,5.46,4.51,0.009,0.825,85,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.01794,0.64256,YAHOO_AUCTION,50000,334,FFA,True,0.2.0,100.95,13.92,83.64,91.2,100.17,109.9,119.1,0.138,0.798,8.05,1.087,0.15,25.0,0.05,0.08
16684,Malik Washington,WR,MIA,17,0.0,0.0,0,0.0,0,0.0,7.63026605660058,10.8797390557018,0,0.0397680915221477,371.564982206406,139.861304957256,30,11.464041389939018,2,1.93486508712967,1,0.316971431023164,78.47,0.74,77.92,77.92,77.92,78.92,79.92,4.62,4.03,0.009,0.874,106,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.01374,0.53908,YAHOO_AUCTION,50000,335,FFA,True,0.2.0,85.3,12.97,69.2,76.22,84.56,93.66,102.38,0.152,0.878,6.83,1.087,0.15,25.0,0.05,0.08
11674,Brandin Cooks,WR,NO,17,0.0,0.0,0,0.0,0,0.0,4.04635593220339,8.59229818853411,0,0.0,381.287550847458,149.529286877158,31,12.256498924357214,3,1.31730665102239,0,0.0162450682758638,88.09,0.74,87.53,87.53,87.53,88.53,89.53,5.18,4.38,0.008,0.845,92,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.0019,0.55618,YAHOO_AUCTION,50000,336,FFA,True,0.2.0,94.86,14.47,76.96,84.68,94.01,104.19,114.1,0.153,0.836,6.77,1.077,0.15,25.0,0.05,0.08
16788,Devaughn Vele,WR,NO,17,0.0,0.0,0,0.0,0,0.0,1.01269772166594,1.8360334300862,0,0.0,330.7769525468,162.734005988631,27,13.338852949887787,2,1.06772213632265,0,0.0377617858719014,72.66,0.69,72.18,72.18,72.18,73.18,73.18,4.27,3.72,0.009,0.87,104,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.0,0.47998,YAHOO_AUCTION,50000,337,FFA,True,0.2.0,78.68,12.29,63.52,70.06,77.84,86.46,94.84,0.156,0.894,6.02,1.083,0.15,25.0,0.05,0.08
16626,Adonai Mitchell,WR,IND,17,0.0,0.0,0,0.0,0,0.0,9.40120219613783,9.74459800522927,0,0.0064391713324575,396.503513820523,125.41800608168,33,10.280164432924591,2,0.923493957458071,1,0.169256263678121,84.2,0.78,83.59,83.59,83.59,84.59,85.59,4.95,4.25,0.009,0.857,96,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.01796,0.5951,YAHOO_AUCTION,50000,338,FFA,True,0.2.0,91.62,13.47,74.91,82.15,90.94,100.25,109.18,0.147,0.845,7.42,1.088,0.15,25.0,0.05,0.08
15301,Tutu Atwell,WR,LAR,17,0.0,0.0,0,0.0,0,0.0,12.9399408866995,11.5762215154574,0,0.0709145151792268,488.638571428571,67.7198519008483,40,5.550807532856418,2,0.752686880367067,0,0.0171825247080365,102.91,0.87,102.16,102.16,103.16,103.16,104.16,6.05,4.91,0.008,0.812,77,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.03202,0.71874,YAHOO_AUCTION,50000,339,FFA,True,0.2.0,112.03,14.65,93.84,101.8,111.16,121.48,131.37,0.131,0.765,9.12,1.089,0.15,25.0,0.05,0.08
13793,Marquez Valdes-Scantling,WR,SF,17,0.0,0.0,0,0.0,0,0.0,2.0,0.0,0,0.0,332.193442622951,337.99704140717,27,27.70467552517787,2,2.12132034355964,0,0.0,72.91,0.7,72.42,72.42,72.42,73.42,73.42,4.29,3.72,0.01,0.868,101,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.0,0.48828,YAHOO_AUCTION,50000,340,FFA,True,0.2.0,78.9,12.29,63.7,70.28,78.07,86.7,95.08,0.156,0.893,5.99,1.082,0.15,25.0,0.05,0.08
15788,Jalen Tolbert,WR,DAL,17,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,444.075684729064,101.238823187442,36,8.298264195691967,4,1.76720360546846,0,0.0171825247080365,105.06,0.81,104.41,104.41,104.41,105.41,106.41,6.18,5.11,0.008,0.826,84,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.0,0.653,YAHOO_AUCTION,50000,341,FFA,True,0.2.0,113.07,16.73,92.45,101.32,112.01,123.77,135.25,0.148,0.786,8.01,1.076,0.15,25.0,0.05,0.08
16629,Roman Wilson,WR,PIT,17,0.0,0.0,0,0.0,0,0.0,4.0498040922943,4.14486855171021,0,0.0,343.419808445799,150.24888995715,28,12.315482783372952,2,1.06752349252923,0,0.0188808929359507,75.26,0.71,74.75,74.75,74.75,75.75,75.75,4.43,3.82,0.009,0.862,99,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.00172,0.50702,YAHOO_AUCTION,50000,342,FFA,True,0.2.0,81.4,12.4,66.11,72.73,80.57,89.2,97.87,0.152,0.88,6.14,1.082,0.15,25.0,0.05,0.08
17073,Elic Ayomanor,WR,TEN,17,0.0,0.0,0,0.0,0,0.0,5.13514827995255,6.95791512151471,0,0.0,339.489525504152,167.094666183506,28,13.696284113402132,2,1.22704168539753,0,0.0221137719445578,74.97,0.71,74.46,74.46,74.46,75.46,75.46,4.41,3.78,0.009,0.858,97,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.00452,0.49936,YAHOO_AUCTION,50000,343,FFA,True,0.2.0,81.06,12.39,65.77,72.39,80.24,88.88,97.47,0.153,0.879,6.09,1.081,0.15,25.0,0.05,0.08
16195,Dontayvion Wicks,WR,GB,17,0.0,0.0,0,0.0,0,0.0,0.830745929572132,1.72824349690849,0,0.0,376.433729647861,149.141936305547,31,12.224748877503854,3,1.36417149376521,0,0.139415051357826,87.28,0.75,86.73,86.73,86.73,87.73,88.73,5.13,4.36,0.009,0.849,94,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.0,0.55746,YAHOO_AUCTION,50000,344,FFA,True,0.2.0,93.97,14.44,76.15,83.85,93.1,103.25,113.04,0.154,0.837,6.68,1.077,0.15,25.0,0.05,0.08
15288,Elijah Moore,WR,BUF,17,0.0,0.0,0,0.0,0,0.0,4.75003627920476,6.17612193734935,0,0.0,307.772668698302,171.111772481195,25,14.025555121409427,1,0.659195283208957,0,0.0,62.7,0.67,62.25,62.25,62.25,63.25,63.25,3.69,3.21,0.011,0.871,107,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.00324,0.44858,YAHOO_AUCTION,50000,345,FFA,True,0.2.0,68.33,10.06,55.97,61.26,67.71,74.77,81.54,0.147,0.928,5.63,1.09,0.15,25.0,0.05,0.08
15789,Christian Watson,WR,GB,17,0.0,0.0,0,0.0,0,0.0,15.5383022774327,8.7096862747958,0,0.0,274.437888198758,178.39025282796,22,14.622151871144265,2,1.03809242726259,1,0.109368522781019,61.43,0.66,61.0,61.0,61.0,62.0,62.0,3.61,3.35,0.011,0.926,116,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.03938,0.3942,YAHOO_AUCTION,50000,346,FFA,True,0.2.0,66.59,11.56,52.35,58.43,65.75,73.92,81.99,0.174,0.982,5.16,1.084,0.15,25.0,0.05,0.08
15786,Jalen Nailor,WR,MIN,17,0.0,0.0,0,0.0,0,0.0,3.69838983050848,7.86237589460849,0,0.0,289.153576271186,178.823617507043,24,14.657673566151066,3,1.89179130003644,0,0.288819723076838,71.72,0.66,71.29,71.29,71.29,72.29,72.29,4.22,3.79,0.009,0.898,112,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.00112,0.43092,YAHOO_AUCTION,50000,347,FFA,True,0.2.0,76.77,13.38,60.35,67.28,75.8,85.26,94.51,0.174,0.922,5.06,1.07,0.15,25.0,0.05,0.08
13156,JuJu Smith-Schuster,WR,KC,17,0.0,0.0,0,0.0,0,0.0,0.291518386714116,0.408487128852136,0,0.0408487128852136,243.569952550415,157.99532227582,20,12.950436252116395,2,1.0632826050233,0,0.0221137719445578,56.75,0.6,56.39,56.39,56.39,57.39,57.39,3.34,3.12,0.011,0.934,119,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.0,0.35984,YAHOO_AUCTION,50000,348,FFA,True,0.2.0,61.16,11.07,47.6,53.29,60.38,68.18,75.74,0.181,1.007,4.41,1.078,0.15,25.0,0.05,0.08
17097,Tai Felton,WR,MIN,17,0.0,0.0,0,0.0,0,0.0,2.96668295662798,3.08424557802064,0,0.0,176.73155772755,203.441567013822,14,16.675538279821478,1,0.903854568689895,0,0.0,38.22,0.5,37.97,37.97,37.97,37.97,38.97,2.25,2.24,0.013,0.996,132,0.0,1.9298261921887843,0.9323237919000388,0.0,1.9298261921887843,0.9323237919000388,0.2,1.0,1.0,1.0,0.15,0.15,0.3,baseline,0,0.0,0.0,0.015,0.018,0.0,0.05,0.08,0,0,0,0,0,0,0,0.0,0.00026,0.25336,YAHOO_AUCTION,50000,349,FFA,True,0.2.0,41.34,8.07,31.59,35.57,40.59,46.37,52.18,0.195,1.186,3.11,1.081,0.15,25.0,0.05,0.08
